State,Year,Month,Crop,Price_per_Quintal,Market
Gujarat,2016,3,Soybean,4171.71,Local
Gujarat,2016,3,Wheat,1689.73,Export
Gujarat,2016,3,Barley,1901.01,Local
Gujarat,2016,3,Mustard,4008.22,Export
Gujarat,2016,3,Gram,6055.51,Local
Gujarat,2016,3,Peas,3782.75,Export
Gujarat,2016,3,Fodder,998.63,Regional
Gujarat,2016,3,Vegetables,1676.21,Regional
Gujarat,2016,3,Watermelon,684.26,Local
Gujarat,2016,3,Cucumber,1165.6,Local
Gujarat,2016,4,Rice,1872.75,Local
Gujarat,2016,4,Cotton,7581.26,Local
Gujarat,2016,4,Sugarcane,362.99,Local
Gujarat,2016,4,Maize,2212.08,Export
Gujarat,2016,4,Soybean,5238.14,Regional
Gujarat,2016,4,Wheat,1766.37,Local
Gujarat,2016,4,Barley,1424.09,Export
Gujarat,2016,4,Mustard,3654.36,Regional
Gujarat,2016,4,Gram,5529.34,Local
Gujarat,2016,4,Peas,2453.94,Local
Gujarat,2016,4,Fodder,1074.41,Regional
Gujarat,2016,4,Vegetables,1789.19,Export
Gujarat,2016,4,Watermelon,644.6,Export
Gujarat,2016,4,Cucumber,1149.5,Regional
Gujarat,2016,5,Rice,1948.63,Export
Gujarat,2016,5,Cotton,8512.2,Export
Gujarat,2016,5,Sugarcane,343.93,Local
Gujarat,2016,5,Maize,1729.56,Local
Gujarat,2016,5,Soybean,3672.55,Export
Gujarat,2016,5,Wheat,1763.96,Local
Gujarat,2016,5,Barley,1378.86,Export
Gujarat,2016,5,Mustard,3634.95,Local
Gujarat,2016,5,Gram,6172.77,Local
Gujarat,2016,5,Peas,4657.32,Regional
Gujarat,2016,5,Fodder,941.48,Regional
Gujarat,2016,5,Vegetables,1177.33,Local
Gujarat,2016,5,Watermelon,767.41,Export
Gujarat,2016,5,Cucumber,1054.13,Export
Gujarat,2016,6,Rice,1556.9,Regional
Gujarat,2016,6,Cotton,4821.76,Export
Gujarat,2016,6,Sugarcane,318.43,Export
Gujarat,2016,6,Maize,1562.69,Regional
Gujarat,2016,6,Soybean,3398.05,Local
Gujarat,2016,6,Wheat,2784.55,Regional
Gujarat,2016,6,Barley,1479.93,Regional
Gujarat,2016,6,Mustard,4554.8,Local
Gujarat,2016,6,Gram,5783.28,Export
Gujarat,2016,6,Peas,3982.34,Regional
Gujarat,2016,6,Fodder,685.96,Export
Gujarat,2016,6,Vegetables,1750.23,Local
Gujarat,2016,6,Watermelon,888.54,Regional
Gujarat,2016,6,Cucumber,967.94,Export
Gujarat,2016,7,Rice,1945.2,Regional
Gujarat,2016,7,Cotton,5442.81,Export
Gujarat,2016,7,Sugarcane,283.04,Local
Gujarat,2016,7,Maize,1576.36,Regional
Gujarat,2016,7,Soybean,4413.39,Regional
Gujarat,2016,7,Wheat,2074.85,Local
Gujarat,2016,7,Barley,1390.66,Export
Gujarat,2016,7,Mustard,4859.32,Local
Gujarat,2016,7,Gram,6694.4,Export
Gujarat,2016,7,Peas,4531.1,Regional
Gujarat,2016,7,Fodder,812.48,Regional
Gujarat,2016,7,Vegetables,1800.42,Export
Gujarat,2016,7,Watermelon,721.98,Export
Gujarat,2016,7,Cucumber,1291.81,Export
Gujarat,2016,8,Rice,2023.34,Export
Gujarat,2016,8,Cotton,4593.84,Regional
Gujarat,2016,8,Sugarcane,294.27,Local
Gujarat,2016,8,Maize,1308.39,Local
Gujarat,2016,8,Soybean,4674.46,Export
Gujarat,2016,8,Wheat,1790.83,Regional
Gujarat,2016,8,Barley,1754.78,Regional
Gujarat,2016,8,Mustard,4925.31,Local
Gujarat,2016,8,Gram,5042.72,Local
Gujarat,2016,8,Peas,3214.54,Export
Gujarat,2016,8,Fodder,744.6,Export
Gujarat,2016,8,Vegetables,1571.64,Export
Gujarat,2016,8,Watermelon,632.33,Local
Gujarat,2016,8,Cucumber,1211.08,Regional
Gujarat,2016,9,Rice,1623.59,Local
Gujarat,2016,9,Cotton,5783.55,Local
Gujarat,2016,9,Sugarcane,500.95,Local
Gujarat,2016,9,Maize,1635.94,Export
Gujarat,2016,9,Soybean,4734.02,Local
Gujarat,2016,9,Wheat,1860.37,Regional
Gujarat,2016,9,Barley,2247.47,Regional
Gujarat,2016,9,Mustard,4005.16,Export
Gujarat,2016,9,Gram,5439.14,Local
Gujarat,2016,9,Peas,3219.55,Local
Gujarat,2016,9,Fodder,1041.53,Regional
Gujarat,2016,9,Vegetables,1751.44,Regional
Gujarat,2016,9,Watermelon,899.33,Regional
Gujarat,2016,9,Cucumber,830.68,Export
Gujarat,2016,10,Rice,2007.96,Regional
Gujarat,2016,10,Cotton,5525.48,Regional
Gujarat,2016,10,Sugarcane,300.32,Export
Gujarat,2016,10,Maize,2082.98,Regional
Gujarat,2016,10,Soybean,4245.58,Export
Gujarat,2016,10,Wheat,2295.51,Export
Gujarat,2016,10,Barley,2062.49,Regional
Gujarat,2016,10,Mustard,3747.04,Regional
Gujarat,2016,10,Gram,5938.56,Export
Gujarat,2016,10,Peas,4584.68,Local
Gujarat,2016,10,Fodder,711.5,Regional
Gujarat,2016,10,Vegetables,1548.07,Local
Gujarat,2016,10,Watermelon,716.61,Regional
Gujarat,2016,10,Cucumber,1267.14,Export
Gujarat,2016,11,Rice,2297.1,Export
Gujarat,2016,11,Cotton,6506.78,Export
Gujarat,2016,11,Sugarcane,452.56,Local
Gujarat,2016,11,Maize,1538.06,Export
Gujarat,2016,11,Soybean,4488.99,Regional
Gujarat,2016,11,Wheat,2018.72,Local
Gujarat,2016,11,Barley,1616.2,Local
Gujarat,2016,11,Mustard,5829.25,Local
Gujarat,2016,11,Gram,5498.12,Local
Gujarat,2016,11,Peas,3884.45,Export
Gujarat,2016,11,Fodder,776.74,Export
Gujarat,2016,11,Vegetables,1507.51,Local
Gujarat,2016,11,Watermelon,776.64,Regional
Gujarat,2016,11,Cucumber,1231.28,Local
Gujarat,2016,12,Rice,2527.71,Regional
Gujarat,2016,12,Cotton,5831.27,Regional
Gujarat,2016,12,Sugarcane,370.63,Regional
Gujarat,2016,12,Maize,2067.25,Local
Gujarat,2016,12,Soybean,4235.29,Export
Gujarat,2016,12,Wheat,2283.69,Export
Gujarat,2016,12,Barley,2180.44,Local
Gujarat,2016,12,Mustard,5756.95,Regional
Gujarat,2016,12,Gram,5752.91,Export
Gujarat,2016,12,Peas,4536.59,Regional
Gujarat,2016,12,Fodder,668.17,Local
Gujarat,2016,12,Vegetables,1384.18,Regional
Gujarat,2016,12,Watermelon,593.42,Export
Gujarat,2016,12,Cucumber,1185.74,Export
Gujarat,2017,1,Rice,1919.41,Export
Gujarat,2017,1,Cotton,5607.33,Local
Gujarat,2017,1,Sugarcane,384.82,Export
Gujarat,2017,1,Maize,1482.2,Regional
Gujarat,2017,1,Soybean,4340.79,Export
Gujarat,2017,1,Wheat,3019.85,Export
Gujarat,2017,1,Barley,1996.11,Export
Gujarat,2017,1,Mustard,3406.13,Export
Gujarat,2017,1,Gram,6662.32,Export
Gujarat,2017,1,Peas,3753.71,Regional
Gujarat,2017,1,Fodder,664.87,Local
Gujarat,2017,1,Vegetables,1254.27,Export
Gujarat,2017,1,Watermelon,487.27,Export
Gujarat,2017,1,Cucumber,1272.75,Export
Gujarat,2017,2,Rice,1455.38,Regional
Gujarat,2017,2,Cotton,5800.48,Regional
Gujarat,2017,2,Sugarcane,482.31,Export
Gujarat,2017,2,Maize,2000.6,Regional
Gujarat,2017,2,Soybean,4173.37,Regional
Gujarat,2017,2,Wheat,1681.9,Export
Gujarat,2017,2,Barley,1701.16,Export
Gujarat,2017,2,Mustard,3351.28,Local
Gujarat,2017,2,Gram,3913.79,Local
Gujarat,2017,2,Peas,3221.66,Export
Gujarat,2017,2,Fodder,1113.58,Local
Gujarat,2017,2,Vegetables,1570.06,Regional
Gujarat,2017,2,Watermelon,651.35,Local
Gujarat,2017,2,Cucumber,1171.89,Local
Gujarat,2017,3,Rice,1967.39,Regional
Gujarat,2017,3,Cotton,6334.71,Local
Gujarat,2017,3,Sugarcane,388.32,Regional
Gujarat,2017,3,Maize,1512.23,Export
Gujarat,2017,3,Soybean,3826.02,Export
Gujarat,2017,3,Wheat,1784.22,Local
Gujarat,2017,3,Barley,1414.07,Regional
Gujarat,2017,3,Mustard,3669.03,Export
Gujarat,2017,3,Gram,6136.29,Local
Gujarat,2017,3,Peas,4524.89,Export
Gujarat,2017,3,Fodder,633.77,Regional
Gujarat,2017,3,Vegetables,1070.9,Export
Gujarat,2017,3,Watermelon,675.33,Local
Gujarat,2017,3,Cucumber,932.8,Local
Gujarat,2017,4,Rice,2258.09,Export
Gujarat,2017,4,Cotton,6172.91,Local
Gujarat,2017,4,Sugarcane,354.32,Export
Gujarat,2017,4,Maize,2103.42,Local
Gujarat,2017,4,Soybean,3591.95,Export
Gujarat,2017,4,Wheat,2658.93,Regional
Gujarat,2017,4,Barley,1566.36,Regional
Gujarat,2017,4,Mustard,5195.37,Export
Gujarat,2017,4,Gram,7360.14,Local
Gujarat,2017,4,Peas,3176.08,Export
Gujarat,2017,4,Fodder,918.23,Export
Gujarat,2017,4,Vegetables,1360.79,Export
Gujarat,2017,4,Watermelon,548.58,Regional
Gujarat,2017,4,Cucumber,1032.24,Export
Gujarat,2017,5,Rice,2237.94,Export
Gujarat,2017,5,Cotton,5336.05,Export
Gujarat,2017,5,Sugarcane,437.94,Regional
Gujarat,2017,5,Maize,1986.32,Local
Gujarat,2017,5,Soybean,5041.75,Regional
Gujarat,2017,5,Wheat,2994.43,Local
Gujarat,2017,5,Barley,1857.42,Export
Gujarat,2017,5,Mustard,4418.29,Regional
Gujarat,2017,5,Gram,4105.8,Local
Gujarat,2017,5,Peas,4066.15,Local
Gujarat,2017,5,Fodder,1014.96,Local
Gujarat,2017,5,Vegetables,1449.24,Regional
Gujarat,2017,5,Watermelon,689.11,Export
Gujarat,2017,5,Cucumber,1224.46,Export
Gujarat,2017,6,Rice,2402.43,Local
Gujarat,2017,6,Cotton,5401.03,Export
Gujarat,2017,6,Sugarcane,389.2,Local
Gujarat,2017,6,Maize,1918.14,Regional
Gujarat,2017,6,Soybean,4094.28,Local
Gujarat,2017,6,Wheat,2630.22,Local
Gujarat,2017,6,Barley,1396.98,Regional
Gujarat,2017,6,Mustard,3591.84,Regional
Gujarat,2017,6,Gram,6776.83,Local
Gujarat,2017,6,Peas,3892.48,Regional
Gujarat,2017,6,Fodder,941.13,Local
Gujarat,2017,6,Vegetables,1056.89,Export
Gujarat,2017,6,Watermelon,759.83,Local
Gujarat,2017,6,Cucumber,952.59,Regional
Gujarat,2017,7,Rice,2000.84,Regional
Gujarat,2017,7,Cotton,4567.26,Export
Gujarat,2017,7,Sugarcane,362.4,Regional
Gujarat,2017,7,Maize,1859.86,Local
Gujarat,2017,7,Soybean,5591.96,Export
Gujarat,2017,7,Wheat,2463.38,Export
Gujarat,2017,7,Barley,1326.94,Export
Gujarat,2017,7,Mustard,4005.2,Local
Gujarat,2017,7,Gram,5027.94,Local
Gujarat,2017,7,Peas,4528.42,Local
Gujarat,2017,7,Fodder,952.62,Export
Gujarat,2017,7,Vegetables,1345.14,Local
Gujarat,2017,7,Watermelon,622.55,Local
Gujarat,2017,7,Cucumber,777.74,Local
Gujarat,2017,8,Rice,1920.69,Export
Gujarat,2017,8,Cotton,6739.5,Regional
Gujarat,2017,8,Sugarcane,416.4,Local
Gujarat,2017,8,Maize,2028.97,Export
Gujarat,2017,8,Soybean,4756.74,Regional
Gujarat,2017,8,Wheat,2297.18,Local
Gujarat,2017,8,Barley,2027.02,Local
Gujarat,2017,8,Mustard,4930.04,Local
Gujarat,2017,8,Gram,4338.5,Local
Gujarat,2017,8,Peas,3455.53,Export
Gujarat,2017,8,Fodder,780.96,Export
Gujarat,2017,8,Vegetables,1098.42,Export
Gujarat,2017,8,Watermelon,769.76,Export
Gujarat,2017,8,Cucumber,967.29,Export
Gujarat,2017,9,Rice,1703.32,Regional
Gujarat,2017,9,Cotton,7543.39,Export
Gujarat,2017,9,Sugarcane,533.77,Local
Gujarat,2017,9,Maize,1701.71,Local
Gujarat,2017,9,Soybean,3999.45,Local
Gujarat,2017,9,Wheat,2213.78,Export
Gujarat,2017,9,Barley,1753.46,Regional
Gujarat,2017,9,Mustard,3874.68,Export
Gujarat,2017,9,Gram,4958.61,Export
Gujarat,2017,9,Peas,2851.43,Export
Gujarat,2017,9,Fodder,867.57,Export
Gujarat,2017,9,Vegetables,1714.5,Export
Gujarat,2017,9,Watermelon,584.84,Export
Gujarat,2017,9,Cucumber,1207.03,Regional
Gujarat,2017,10,Rice,2067.04,Export
Gujarat,2017,10,Cotton,6824.23,Export
Gujarat,2017,10,Sugarcane,362.69,Local
Gujarat,2017,10,Maize,1729.81,Export
Gujarat,2017,10,Soybean,3693.15,Local
Gujarat,2017,10,Wheat,2609.47,Regional
Gujarat,2017,10,Barley,1509.97,Regional
Gujarat,2017,10,Mustard,4929.35,Regional
Gujarat,2017,10,Gram,4825.0,Export
Gujarat,2017,10,Peas,4795.37,Regional
Gujarat,2017,10,Fodder,987.84,Local
Gujarat,2017,10,Vegetables,1168.65,Export
Gujarat,2017,10,Watermelon,823.59,Regional
Gujarat,2017,10,Cucumber,777.0,Local
Gujarat,2017,11,Rice,2697.7,Export
Gujarat,2017,11,Cotton,4167.78,Export
Gujarat,2017,11,Sugarcane,364.65,Local
Gujarat,2017,11,Maize,1602.25,Local
Gujarat,2017,11,Soybean,3088.6,Export
Gujarat,2017,11,Wheat,1937.25,Regional
Gujarat,2017,11,Barley,1811.92,Export
Gujarat,2017,11,Mustard,3915.49,Regional
Gujarat,2017,11,Gram,4898.57,Local
Gujarat,2017,11,Peas,4621.21,Export
Gujarat,2017,11,Fodder,914.24,Regional
Gujarat,2017,11,Vegetables,1153.21,Export
Gujarat,2017,11,Watermelon,717.69,Regional
Gujarat,2017,11,Cucumber,1164.07,Local
Gujarat,2017,12,Rice,2520.79,Regional
Gujarat,2017,12,Cotton,7132.21,Export
Gujarat,2017,12,Sugarcane,426.49,Export
Gujarat,2017,12,Maize,2230.41,Export
Gujarat,2017,12,Soybean,3842.35,Local
Gujarat,2017,12,Wheat,2025.23,Regional
Gujarat,2017,12,Barley,1843.27,Regional
Gujarat,2017,12,Mustard,5772.16,Export
Gujarat,2017,12,Gram,4186.3,Local
Gujarat,2017,12,Peas,4928.29,Export
Gujarat,2017,12,Fodder,1101.41,Local
Gujarat,2017,12,Vegetables,1546.32,Regional
Gujarat,2017,12,Watermelon,540.0,Regional
Gujarat,2017,12,Cucumber,1345.35,Export
Gujarat,2018,1,Rice,1722.65,Export
Gujarat,2018,1,Cotton,5096.54,Export
Gujarat,2018,1,Sugarcane,349.76,Export
Gujarat,2018,1,Maize,1791.51,Local
Gujarat,2018,1,Soybean,4867.96,Export
Gujarat,2018,1,Wheat,2726.57,Export
Gujarat,2018,1,Barley,1602.83,Regional
Gujarat,2018,1,Mustard,3803.09,Regional
Gujarat,2018,1,Gram,4674.86,Local
Gujarat,2018,1,Peas,3782.42,Export
Gujarat,2018,1,Fodder,629.81,Export
Gujarat,2018,1,Vegetables,1557.58,Regional
Gujarat,2018,1,Watermelon,551.23,Regional
Gujarat,2018,1,Cucumber,1183.56,Regional
Gujarat,2018,2,Rice,1880.19,Local
Gujarat,2018,2,Cotton,6013.31,Regional
Gujarat,2018,2,Sugarcane,430.02,Export
Gujarat,2018,2,Maize,1914.32,Regional
Gujarat,2018,2,Soybean,4904.17,Local
Gujarat,2018,2,Wheat,2166.73,Export
Gujarat,2018,2,Barley,1882.25,Regional
Gujarat,2018,2,Mustard,4001.96,Export
Gujarat,2018,2,Gram,5610.5,Regional
Gujarat,2018,2,Peas,4391.94,Local
Gujarat,2018,2,Fodder,846.66,Local
Gujarat,2018,2,Vegetables,1558.92,Export
Gujarat,2018,2,Watermelon,917.28,Regional
Gujarat,2018,2,Cucumber,1203.23,Regional
Gujarat,2018,3,Rice,2955.05,Regional
Gujarat,2018,3,Cotton,4485.32,Regional
Gujarat,2018,3,Sugarcane,469.86,Export
Gujarat,2018,3,Maize,1783.64,Local
Gujarat,2018,3,Soybean,4592.41,Local
Gujarat,2018,3,Wheat,1903.94,Local
Gujarat,2018,3,Barley,1697.66,Local
Gujarat,2018,3,Mustard,5063.01,Local
Gujarat,2018,3,Gram,4153.12,Export
Gujarat,2018,3,Peas,3768.93,Local
Gujarat,2018,3,Fodder,870.24,Export
Gujarat,2018,3,Vegetables,1550.82,Export
Gujarat,2018,3,Watermelon,563.82,Local
Gujarat,2018,3,Cucumber,1001.68,Export
Gujarat,2018,4,Rice,1828.6,Regional
Gujarat,2018,4,Cotton,4459.86,Local
Gujarat,2018,4,Sugarcane,269.57,Local
Gujarat,2018,4,Maize,2277.01,Local
Gujarat,2018,4,Soybean,5182.49,Local
Gujarat,2018,4,Wheat,2521.5,Local
Gujarat,2018,4,Barley,1524.9,Local
Gujarat,2018,4,Mustard,4998.66,Regional
Gujarat,2018,4,Gram,7644.11,Export
Gujarat,2018,4,Peas,3857.68,Export
Gujarat,2018,4,Fodder,744.87,Local
Gujarat,2018,4,Vegetables,1573.23,Local
Gujarat,2018,4,Watermelon,716.64,Regional
Gujarat,2018,4,Cucumber,1190.19,Local
Gujarat,2018,5,Rice,1628.15,Export
Gujarat,2018,5,Cotton,8169.37,Export
Gujarat,2018,5,Sugarcane,339.57,Export
Gujarat,2018,5,Maize,2285.34,Export
Gujarat,2018,5,Soybean,4175.48,Local
Gujarat,2018,5,Wheat,2281.43,Regional
Gujarat,2018,5,Barley,1877.74,Local
Gujarat,2018,5,Mustard,5887.88,Local
Gujarat,2018,5,Gram,5142.35,Regional
Gujarat,2018,5,Peas,3912.9,Regional
Gujarat,2018,5,Fodder,825.39,Regional
Gujarat,2018,5,Vegetables,1438.48,Local
Gujarat,2018,5,Watermelon,805.87,Local
Gujarat,2018,5,Cucumber,1144.13,Local
Gujarat,2018,6,Rice,1576.07,Regional
Gujarat,2018,6,Cotton,4800.36,Export
Gujarat,2018,6,Sugarcane,360.88,Export
Gujarat,2018,6,Maize,1421.07,Local
Gujarat,2018,6,Soybean,3734.89,Local
Gujarat,2018,6,Wheat,1797.58,Regional
Gujarat,2018,6,Barley,1857.89,Regional
Gujarat,2018,6,Mustard,6541.76,Local
Gujarat,2018,6,Gram,4620.72,Regional
Gujarat,2018,6,Peas,3555.88,Regional
Gujarat,2018,6,Fodder,674.58,Export
Gujarat,2018,6,Vegetables,1047.72,Local
Gujarat,2018,6,Watermelon,620.12,Export
Gujarat,2018,6,Cucumber,1044.42,Local
Gujarat,2018,7,Rice,2155.04,Regional
Gujarat,2018,7,Cotton,6182.57,Local
Gujarat,2018,7,Sugarcane,468.14,Regional
Gujarat,2018,7,Maize,1640.25,Regional
Gujarat,2018,7,Soybean,3378.02,Local
Gujarat,2018,7,Wheat,2086.64,Export
Gujarat,2018,7,Barley,1515.16,Regional
Gujarat,2018,7,Mustard,3907.98,Local
Gujarat,2018,7,Gram,5786.75,Export
Gujarat,2018,7,Peas,3391.14,Export
Gujarat,2018,7,Fodder,818.89,Local
Gujarat,2018,7,Vegetables,1467.26,Export
Gujarat,2018,7,Watermelon,606.5,Export
Gujarat,2018,7,Cucumber,1028.67,Regional
Gujarat,2018,8,Rice,1701.77,Regional
Gujarat,2018,8,Cotton,7458.69,Regional
Gujarat,2018,8,Sugarcane,429.3,Export
Gujarat,2018,8,Maize,1896.48,Local
Gujarat,2018,8,Soybean,4432.34,Export
Gujarat,2018,8,Wheat,1894.51,Export
Gujarat,2018,8,Barley,2092.32,Local
Gujarat,2018,8,Mustard,4269.46,Export
Gujarat,2018,8,Gram,4124.34,Regional
Gujarat,2018,8,Peas,3397.14,Export
Gujarat,2018,8,Fodder,881.78,Export
Gujarat,2018,8,Vegetables,1014.32,Regional
Gujarat,2018,8,Watermelon,762.95,Regional
Gujarat,2018,8,Cucumber,1574.48,Local
Gujarat,2018,9,Rice,1617.09,Local
Gujarat,2018,9,Cotton,4557.72,Local
Gujarat,2018,9,Sugarcane,371.39,Regional
Gujarat,2018,9,Maize,1864.69,Local
Gujarat,2018,9,Soybean,4498.15,Local
Gujarat,2018,9,Wheat,2090.64,Export
Gujarat,2018,9,Barley,1758.58,Local
Gujarat,2018,9,Mustard,4669.52,Export
Gujarat,2018,9,Gram,6617.15,Export
Gujarat,2018,9,Peas,3683.35,Regional
Gujarat,2018,9,Fodder,641.66,Regional
Gujarat,2018,9,Vegetables,1093.05,Regional
Gujarat,2018,9,Watermelon,618.66,Local
Gujarat,2018,9,Cucumber,1281.84,Export
Gujarat,2018,10,Rice,2620.94,Regional
Gujarat,2018,10,Cotton,6570.28,Export
Gujarat,2018,10,Sugarcane,441.05,Export
Gujarat,2018,10,Maize,1651.11,Regional
Gujarat,2018,10,Soybean,3905.87,Regional
Gujarat,2018,10,Wheat,2105.56,Regional
Gujarat,2018,10,Barley,1923.54,Export
Gujarat,2018,10,Mustard,3419.64,Export
Gujarat,2018,10,Gram,5370.41,Regional
Gujarat,2018,10,Peas,3928.72,Export
Gujarat,2018,10,Fodder,732.26,Regional
Gujarat,2018,10,Vegetables,1832.11,Regional
Gujarat,2018,10,Watermelon,653.09,Export
Gujarat,2018,10,Cucumber,1052.32,Regional
Gujarat,2018,11,Rice,1403.02,Local
Gujarat,2018,11,Cotton,6550.64,Regional
Gujarat,2018,11,Sugarcane,385.31,Regional
Gujarat,2018,11,Maize,1742.88,Regional
Gujarat,2018,11,Soybean,3784.63,Local
Gujarat,2018,11,Wheat,2502.06,Regional
Gujarat,2018,11,Barley,2086.62,Local
Gujarat,2018,11,Mustard,5372.05,Regional
Gujarat,2018,11,Gram,6179.44,Export
Gujarat,2018,11,Peas,4179.44,Regional
Gujarat,2018,11,Fodder,1020.83,Export
Gujarat,2018,11,Vegetables,1533.19,Export
Gujarat,2018,11,Watermelon,750.48,Regional
Gujarat,2018,11,Cucumber,1036.94,Export
Gujarat,2018,12,Rice,1642.8,Local
Gujarat,2018,12,Cotton,4415.03,Local
Gujarat,2018,12,Sugarcane,553.21,Export
Gujarat,2018,12,Maize,1520.7,Local
Gujarat,2018,12,Soybean,3270.95,Local
Gujarat,2018,12,Wheat,1617.16,Export
Gujarat,2018,12,Barley,1280.65,Export
Gujarat,2018,12,Mustard,5524.07,Local
Gujarat,2018,12,Gram,5053.37,Export
Gujarat,2018,12,Peas,3359.87,Local
Gujarat,2018,12,Fodder,676.31,Export
Gujarat,2018,12,Vegetables,1358.37,Local
Gujarat,2018,12,Watermelon,679.61,Regional
Gujarat,2018,12,Cucumber,849.43,Local
Gujarat,2019,1,Rice,2072.49,Local
Gujarat,2019,1,Cotton,7031.71,Local
Gujarat,2019,1,Sugarcane,522.85,Regional
Gujarat,2019,1,Maize,1841.48,Local
Gujarat,2019,1,Soybean,4408.12,Local
Gujarat,2019,1,Wheat,2128.25,Export
Gujarat,2019,1,Barley,1820.82,Regional
Gujarat,2019,1,Mustard,5997.62,Export
Gujarat,2019,1,Gram,6328.33,Local
Gujarat,2019,1,Peas,3952.16,Local
Gujarat,2019,1,Fodder,1135.21,Export
Gujarat,2019,1,Vegetables,911.03,Export
Gujarat,2019,1,Watermelon,574.95,Export
Gujarat,2019,1,Cucumber,1234.76,Regional
Gujarat,2019,2,Rice,1964.33,Local
Gujarat,2019,2,Cotton,6369.58,Regional
Gujarat,2019,2,Sugarcane,327.36,Export
Gujarat,2019,2,Maize,1759.31,Local
Gujarat,2019,2,Soybean,3975.64,Local
Gujarat,2019,2,Wheat,2469.51,Local
Gujarat,2019,2,Barley,1565.83,Local
Gujarat,2019,2,Mustard,4504.23,Export
Gujarat,2019,2,Gram,6990.49,Export
Gujarat,2019,2,Peas,2805.07,Export
Gujarat,2019,2,Fodder,1027.43,Regional
Gujarat,2019,2,Vegetables,1619.9,Regional
Gujarat,2019,2,Watermelon,707.42,Export
Gujarat,2019,2,Cucumber,1087.6,Regional
Gujarat,2019,3,Rice,2394.17,Local
Gujarat,2019,3,Cotton,4565.22,Export
Gujarat,2019,3,Sugarcane,428.02,Export
Gujarat,2019,3,Maize,1424.77,Regional
Gujarat,2019,3,Soybean,3805.84,Regional
Gujarat,2019,3,Wheat,2539.26,Export
Gujarat,2019,3,Barley,1654.85,Export
Gujarat,2019,3,Mustard,3348.2,Export
Gujarat,2019,3,Gram,5713.09,Local
Gujarat,2019,3,Peas,4829.12,Export
Gujarat,2019,3,Fodder,974.85,Regional
Gujarat,2019,3,Vegetables,1433.49,Local
Gujarat,2019,3,Watermelon,607.15,Local
Gujarat,2019,3,Cucumber,1194.78,Export
Gujarat,2019,4,Rice,2856.9,Export
Gujarat,2019,4,Cotton,4122.07,Regional
Gujarat,2019,4,Sugarcane,414.12,Local
Gujarat,2019,4,Maize,1611.78,Export
Gujarat,2019,4,Soybean,3745.5,Regional
Gujarat,2019,4,Wheat,1771.54,Export
Gujarat,2019,4,Barley,1246.93,Export
Gujarat,2019,4,Mustard,5554.84,Local
Gujarat,2019,4,Gram,4606.43,Regional
Gujarat,2019,4,Peas,3133.93,Regional
Gujarat,2019,4,Fodder,968.1,Local
Gujarat,2019,4,Vegetables,1912.05,Local
Gujarat,2019,4,Watermelon,651.4,Local
Gujarat,2019,4,Cucumber,1402.31,Local
Gujarat,2019,5,Rice,2076.43,Local
Gujarat,2019,5,Cotton,5185.87,Regional
Gujarat,2019,5,Sugarcane,320.58,Local
Gujarat,2019,5,Maize,1492.77,Export
Gujarat,2019,5,Soybean,4953.22,Regional
Gujarat,2019,5,Wheat,2443.71,Local
Gujarat,2019,5,Barley,1793.25,Local
Gujarat,2019,5,Mustard,6471.95,Local
Gujarat,2019,5,Gram,5663.84,Local
Gujarat,2019,5,Peas,3462.5,Local
Gujarat,2019,5,Fodder,1085.78,Export
Gujarat,2019,5,Vegetables,1747.21,Regional
Gujarat,2019,5,Watermelon,786.03,Local
Gujarat,2019,5,Cucumber,1292.22,Regional
Gujarat,2019,6,Rice,2422.9,Export
Gujarat,2019,6,Cotton,4667.91,Local
Gujarat,2019,6,Sugarcane,405.69,Regional
Gujarat,2019,6,Maize,1471.07,Regional
Gujarat,2019,6,Soybean,4014.75,Regional
Gujarat,2019,6,Wheat,2551.03,Export
Gujarat,2019,6,Barley,1600.19,Regional
Gujarat,2019,6,Mustard,3903.36,Export
Gujarat,2019,6,Gram,6692.87,Regional
Gujarat,2019,6,Peas,3927.74,Export
Gujarat,2019,6,Fodder,930.74,Export
Gujarat,2019,6,Vegetables,1088.75,Local
Gujarat,2019,6,Watermelon,658.09,Local
Gujarat,2019,6,Cucumber,869.08,Local
Gujarat,2019,7,Rice,2855.31,Regional
Gujarat,2019,7,Cotton,3864.4,Export
Gujarat,2019,7,Sugarcane,497.59,Export
Gujarat,2019,7,Maize,2324.46,Regional
Gujarat,2019,7,Soybean,3405.11,Local
Gujarat,2019,7,Wheat,1830.05,Export
Gujarat,2019,7,Barley,1099.82,Local
Gujarat,2019,7,Mustard,4998.91,Local
Gujarat,2019,7,Gram,5790.44,Local
Gujarat,2019,7,Peas,4533.27,Export
Gujarat,2019,7,Fodder,936.76,Local
Gujarat,2019,7,Vegetables,1613.25,Local
Gujarat,2019,7,Watermelon,756.31,Regional
Gujarat,2019,7,Cucumber,1230.9,Regional
Gujarat,2019,8,Rice,1542.93,Local
Gujarat,2019,8,Cotton,5773.52,Export
Gujarat,2019,8,Sugarcane,556.57,Export
Gujarat,2019,8,Maize,1774.3,Export
Gujarat,2019,8,Soybean,4768.06,Local
Gujarat,2019,8,Wheat,1694.6,Regional
Gujarat,2019,8,Barley,2090.53,Export
Gujarat,2019,8,Mustard,5059.64,Local
Gujarat,2019,8,Gram,5643.85,Export
Gujarat,2019,8,Peas,2909.94,Regional
