State,District,Year,Season,Crop,Yield_per_Hectare,Area_Hectares,Production_Tonnes
Gujarat,Ahmedabad,2020,Kharif,Soybean,2.4,3944.06,11897.74
Gujarat,Ahmedabad,2020,Rabi,Wheat,2.87,107.67,4011.73
Gujarat,Ahmedabad,2020,Rabi,Barley,4.39,2470.36,4382.89
Gujarat,Ahmedabad,2020,Rabi,Mustard,0.99,4303.26,4480.89
Gujarat,Ahmedabad,2020,Rabi,Gram,1.56,3492.1,7463.41
Gujarat,Ahmedabad,2020,Rabi,Peas,2.78,729.69,4324.09
Gujarat,Ahmedabad,2020,Zaid,Fodder,30.7,4754.27,55012.31
Gujarat,Ahmedabad,2020,Zaid,Vegetables,16.58,860.91,28619.94
Gujarat,Ahmedabad,2020,Zaid,Watermelon,12.65,4559.42,14018.2
Gujarat,Ahmedabad,2020,Zaid,Cucumber,19.11,4728.28,45294.67
Gujarat,Ahmedabad,2020,Zaid,Sugarcane,111.38,2538.76,127207.05
Gujarat,Ahmedabad,2021,Kharif,Rice,7.17,737.4,28775.98
Gujarat,Ahmedabad,2021,Kharif,Cotton,3.72,2462.32,1247.13
Gujarat,Ahmedabad,2021,Kharif,Sugarcane,70.5,3573.41,210965.4
Gujarat,Ahmedabad,2021,Kharif,Maize,5.12,2404.53,12491.52
Gujarat,Ahmedabad,2021,Kharif,Soybean,2.94,993.41,7649.01
Gujarat,Ahmedabad,2021,Rabi,Wheat,5.73,4707.82,28419.94
Gujarat,Ahmedabad,2021,Rabi,Barley,3.45,1394.58,7014.78
Gujarat,Ahmedabad,2021,Rabi,Mustard,3.0,3060.81,7617.65
Gujarat,Ahmedabad,2021,Rabi,Gram,1.71,3988.91,7692.09
Gujarat,Ahmedabad,2021,Rabi,Peas,3.15,3778.42,2939.99
Gujarat,Ahmedabad,2021,Zaid,Fodder,27.96,2173.66,92733.15
Gujarat,Ahmedabad,2021,Zaid,Vegetables,15.74,347.05,13421.83
Gujarat,Ahmedabad,2021,Zaid,Watermelon,23.89,4945.72,109748.23
Gujarat,Ahmedabad,2021,Zaid,Cucumber,11.38,1875.79,30791.82
Gujarat,Ahmedabad,2021,Zaid,Sugarcane,127.88,2499.14,213415.73
Gujarat,Ahmedabad,2022,Kharif,Rice,3.26,3820.43,12238.15
Gujarat,Ahmedabad,2022,Kharif,Cotton,2.73,3474.01,8994.85
Gujarat,Ahmedabad,2022,Kharif,Sugarcane,76.04,1991.43,360569.46
Gujarat,Ahmedabad,2022,Kharif,Maize,5.62,4704.11,5612.27
Gujarat,Ahmedabad,2022,Kharif,Soybean,1.77,3518.58,7031.12
Gujarat,Ahmedabad,2022,Rabi,Wheat,3.3,4666.97,2062.92
Gujarat,Ahmedabad,2022,Rabi,Barley,2.77,4814.15,6258.03
Gujarat,Ahmedabad,2022,Rabi,Mustard,1.4,1192.53,6086.14
Gujarat,Ahmedabad,2022,Rabi,Gram,0.76,3184.78,3194.61
Gujarat,Ahmedabad,2022,Rabi,Peas,3.11,1166.79,563.4
Gujarat,Ahmedabad,2022,Zaid,Fodder,23.01,810.96,106641.85
Gujarat,Ahmedabad,2022,Zaid,Vegetables,15.72,3426.23,31532.9
Gujarat,Ahmedabad,2022,Zaid,Watermelon,13.1,4363.62,63247.74
Gujarat,Ahmedabad,2022,Zaid,Cucumber,23.82,371.82,37453.16
Gujarat,Ahmedabad,2022,Zaid,Sugarcane,87.63,1101.96,289595.94
Gujarat,Ahmedabad,2023,Kharif,Rice,6.87,1057.52,32059.92
Gujarat,Ahmedabad,2023,Kharif,Cotton,4.08,4968.65,13024.22
Gujarat,Ahmedabad,2023,Kharif,Sugarcane,88.46,884.45,408442.26
Gujarat,Ahmedabad,2023,Kharif,Maize,8.62,3018.92,25385.94
Gujarat,Ahmedabad,2023,Kharif,Soybean,2.36,2397.18,945.28
Gujarat,Ahmedabad,2023,Rabi,Wheat,4.07,2965.38,15755.48
Gujarat,Ahmedabad,2023,Rabi,Barley,4.11,3497.64,18955.11
Gujarat,Ahmedabad,2023,Rabi,Mustard,1.83,4659.2,3098.84
Gujarat,Ahmedabad,2023,Rabi,Gram,1.45,4128.25,3532.86
Gujarat,Ahmedabad,2023,Rabi,Peas,1.25,1311.71,4889.98
Gujarat,Ahmedabad,2023,Zaid,Fodder,26.07,730.58,67657.31
Gujarat,Ahmedabad,2023,Zaid,Vegetables,13.46,2161.39,11671.86
Gujarat,Ahmedabad,2023,Zaid,Watermelon,19.05,4237.1,28701.96
Gujarat,Ahmedabad,2023,Zaid,Cucumber,14.16,3496.62,52896.37
Gujarat,Ahmedabad,2023,Zaid,Sugarcane,121.33,946.63,383960.58
Gujarat,Surat,2015,Kharif,Rice,4.53,1830.65,9637.85
Gujarat,Surat,2015,Kharif,Cotton,1.93,4939.72,3634.61
Gujarat,Surat,2015,Kharif,Sugarcane,74.21,1178.56,141461.28
Gujarat,Surat,2015,Kharif,Maize,8.26,1683.5,20676.69
Gujarat,Surat,2015,Kharif,Soybean,1.63,2242.18,208.66
Gujarat,Surat,2015,Rabi,Wheat,5.88,2780.0,25654.89
Gujarat,Surat,2015,Rabi,Barley,3.07,4007.15,5677.07
Gujarat,Surat,2015,Rabi,Mustard,1.47,2683.06,3742.35
Gujarat,Surat,2015,Rabi,Gram,1.64,1818.67,7427.93
Gujarat,Surat,2015,Rabi,Peas,2.63,4721.78,5562.03
Gujarat,Surat,2015,Zaid,Fodder,34.23,2544.3,72590.59
Gujarat,Surat,2015,Zaid,Vegetables,17.4,2328.78,14601.89
Gujarat,Surat,2015,Zaid,Watermelon,16.27,148.06,78538.72
Gujarat,Surat,2015,Zaid,Cucumber,27.91,3657.27,9530.41
Gujarat,Surat,2015,Zaid,Sugarcane,116.97,2452.9,242757.13
Gujarat,Surat,2016,Kharif,Rice,4.72,1818.04,1063.17
Gujarat,Surat,2016,Kharif,Cotton,3.51,3287.5,5863.44
Gujarat,Surat,2016,Kharif,Sugarcane,42.5,4531.95,120042.03
Gujarat,Surat,2016,Kharif,Maize,6.1,3013.25,24619.55
Gujarat,Surat,2016,Kharif,Soybean,1.8,488.96,2048.27
Gujarat,Surat,2016,Rabi,Wheat,5.36,2785.46,11741.15
Gujarat,Surat,2016,Rabi,Barley,2.31,3206.6,4634.01
Gujarat,Surat,2016,Rabi,Mustard,1.89,1246.45,7745.33
Gujarat,Surat,2016,Rabi,Gram,1.63,2101.28,1987.82
Gujarat,Surat,2016,Rabi,Peas,3.86,4317.03,3342.44
Gujarat,Surat,2016,Zaid,Fodder,36.04,4607.4,33668.54
Gujarat,Surat,2016,Zaid,Vegetables,12.48,1790.15,12336.83
Gujarat,Surat,2016,Zaid,Watermelon,17.08,4441.74,43451.43
Gujarat,Surat,2016,Zaid,Cucumber,11.95,1683.35,10833.64
Gujarat,Surat,2016,Zaid,Sugarcane,67.71,4550.59,8066.75
Gujarat,Surat,2017,Kharif,Rice,5.06,229.46,12352.69
Gujarat,Surat,2017,Kharif,Cotton,4.13,902.84,1953.64
Gujarat,Surat,2017,Kharif,Sugarcane,85.59,2309.39,418114.7
Gujarat,Surat,2017,Kharif,Maize,3.58,2709.9,13374.82
Gujarat,Surat,2017,Kharif,Soybean,1.48,2827.58,3340.01
Gujarat,Surat,2017,Rabi,Wheat,4.9,1236.04,10964.89
Gujarat,Surat,2017,Rabi,Barley,2.42,2690.73,4400.19
Gujarat,Surat,2017,Rabi,Mustard,1.47,3762.79,5080.46
Gujarat,Surat,2017,Rabi,Gram,1.4,1874.81,941.7
Gujarat,Surat,2017,Rabi,Peas,1.9,2722.58,9118.1
Gujarat,Surat,2017,Zaid,Fodder,23.84,3044.54,47976.93
Gujarat,Surat,2017,Zaid,Vegetables,19.98,2865.99,19727.09
Gujarat,Surat,2017,Zaid,Watermelon,20.34,2468.53,25656.84
Gujarat,Surat,2017,Zaid,Cucumber,13.22,1189.07,19081.46
Gujarat,Surat,2017,Zaid,Sugarcane,80.45,4522.08,36708.57
Gujarat,Surat,2018,Kharif,Rice,6.36,4646.09,24189.49
Gujarat,Surat,2018,Kharif,Cotton,3.73,1929.23,11197.78
Gujarat,Surat,2018,Kharif,Sugarcane,121.06,1182.61,445403.89
Gujarat,Surat,2018,Kharif,Maize,5.12,3916.96,23549.51
Gujarat,Surat,2018,Kharif,Soybean,1.38,1504.6,5121.26
Gujarat,Surat,2018,Rabi,Wheat,3.98,2797.59,5944.47
Gujarat,Surat,2018,Rabi,Barley,2.92,2901.1,4258.26
Gujarat,Surat,2018,Rabi,Mustard,2.09,715.86,6938.11
Gujarat,Surat,2018,Rabi,Gram,1.54,760.18,4748.93
Gujarat,Surat,2018,Rabi,Peas,2.54,371.09,12456.69
Gujarat,Surat,2018,Zaid,Fodder,19.48,1922.11,77472.89
Gujarat,Surat,2018,Zaid,Vegetables,21.1,4729.96,34545.73
Gujarat,Surat,2018,Zaid,Watermelon,29.77,2754.34,86180.59
Gujarat,Surat,2018,Zaid,Cucumber,17.44,1010.93,61903.57
Gujarat,Surat,2018,Zaid,Sugarcane,119.56,2674.2,340098.28
Gujarat,Surat,2019,Kharif,Rice,4.97,2406.38,16376.31
Gujarat,Surat,2019,Kharif,Cotton,3.65,3955.17,17951.27
Gujarat,Surat,2019,Kharif,Sugarcane,111.08,1313.0,331151.51
Gujarat,Surat,2019,Kharif,Maize,4.44,3242.01,11671.31
Gujarat,Surat,2019,Kharif,Soybean,1.7,1985.62,397.3
Gujarat,Surat,2019,Rabi,Wheat,4.69,2543.09,19075.32
Gujarat,Surat,2019,Rabi,Barley,5.56,3975.72,21100.99
Gujarat,Surat,2019,Rabi,Mustard,1.78,4980.17,5937.65
Gujarat,Surat,2019,Rabi,Gram,1.11,2058.68,5273.54
Gujarat,Surat,2019,Rabi,Peas,4.05,4856.82,15088.9
Gujarat,Surat,2019,Zaid,Fodder,20.4,2263.07,25168.6
Gujarat,Surat,2019,Zaid,Vegetables,14.09,2083.33,11604.03
Gujarat,Surat,2019,Zaid,Watermelon,19.33,1990.47,3419.89
Gujarat,Surat,2019,Zaid,Cucumber,19.24,3715.4,42028.18
Gujarat,Surat,2019,Zaid,Sugarcane,65.6,1665.49,194303.46
Gujarat,Surat,2020,Kharif,Rice,7.47,4733.46,16933.17
Gujarat,Surat,2020,Kharif,Cotton,2.67,2812.72,9645.66
Gujarat,Surat,2020,Kharif,Sugarcane,115.25,2810.03,390214.77
Gujarat,Surat,2020,Kharif,Maize,8.72,1590.38,22025.78
Gujarat,Surat,2020,Kharif,Soybean,3.29,3484.34,13321.24
Gujarat,Surat,2020,Rabi,Wheat,4.63,1759.79,14664.81
Gujarat,Surat,2020,Rabi,Barley,2.39,4365.1,11290.26
Gujarat,Surat,2020,Rabi,Mustard,1.02,3521.25,222.24
Gujarat,Surat,2020,Rabi,Gram,0.74,322.67,2285.71
Gujarat,Surat,2020,Rabi,Peas,1.87,729.61,1165.49
Gujarat,Surat,2020,Zaid,Fodder,19.24,2304.52,4573.37
Gujarat,Surat,2020,Zaid,Vegetables,23.6,4727.27,110676.76
Gujarat,Surat,2020,Zaid,Watermelon,16.7,4089.69,64771.49
Gujarat,Surat,2020,Zaid,Cucumber,14.6,3652.72,13663.98
Gujarat,Surat,2020,Zaid,Sugarcane,64.02,2449.27,7193.19
Gujarat,Surat,2021,Kharif,Rice,6.73,2875.16,28003.4
Gujarat,Surat,2021,Kharif,Cotton,3.13,263.36,8880.76
Gujarat,Surat,2021,Kharif,Sugarcane,101.12,4891.11,220721.83
Gujarat,Surat,2021,Kharif,Maize,7.74,705.75,17577.27
Gujarat,Surat,2021,Kharif,Soybean,1.55,1746.26,3303.55
Gujarat,Surat,2021,Rabi,Wheat,5.89,1919.83,27528.81
Gujarat,Surat,2021,Rabi,Barley,3.31,1293.22,15135.93
Gujarat,Surat,2021,Rabi,Mustard,1.91,4073.33,3173.84
Gujarat,Surat,2021,Rabi,Gram,2.0,4452.85,4909.19
Gujarat,Surat,2021,Rabi,Peas,2.75,158.5,802.16
Gujarat,Surat,2021,Zaid,Fodder,25.77,3768.93,84779.82
Gujarat,Surat,2021,Zaid,Vegetables,21.13,226.38,58078.97
Gujarat,Surat,2021,Zaid,Watermelon,15.9,2293.01,18048.4
Gujarat,Surat,2021,Zaid,Cucumber,13.84,1862.97,33434.29
Gujarat,Surat,2021,Zaid,Sugarcane,70.03,849.29,329975.21
Gujarat,Surat,2022,Kharif,Rice,2.24,1912.26,8873.0
Gujarat,Surat,2022,Kharif,Cotton,4.5,1584.58,5842.22
Gujarat,Surat,2022,Kharif,Sugarcane,59.75,3388.47,131323.34
Gujarat,Surat,2022,Kharif,Maize,4.92,1782.05,9336.84
Gujarat,Surat,2022,Kharif,Soybean,2.0,1231.69,2989.3
Gujarat,Surat,2022,Rabi,Wheat,5.01,3306.58,1606.69
Gujarat,Surat,2022,Rabi,Barley,2.52,1745.0,3965.8
Gujarat,Surat,2022,Rabi,Mustard,2.5,775.12,7925.85
Gujarat,Surat,2022,Rabi,Gram,1.02,2896.33,3506.72
Gujarat,Surat,2022,Rabi,Peas,3.38,3074.21,5434.84
Gujarat,Surat,2022,Zaid,Fodder,19.09,1806.59,67018.51
Gujarat,Surat,2022,Zaid,Vegetables,27.75,4732.62,127897.89
Gujarat,Surat,2022,Zaid,Watermelon,17.55,1134.71,20464.04
Gujarat,Surat,2022,Zaid,Cucumber,10.6,907.24,19897.88
Gujarat,Surat,2022,Zaid,Sugarcane,132.82,576.67,38260.8
Gujarat,Surat,2023,Kharif,Rice,4.56,416.65,17504.67
Gujarat,Surat,2023,Kharif,Cotton,2.73,1001.49,3910.03
Gujarat,Surat,2023,Kharif,Sugarcane,114.86,3190.29,411179.94
Gujarat,Surat,2023,Kharif,Maize,4.25,3076.6,16465.77
Gujarat,Surat,2023,Kharif,Soybean,2.46,1137.42,11196.8
Gujarat,Surat,2023,Rabi,Wheat,3.71,3537.23,16226.97
Gujarat,Surat,2023,Rabi,Barley,4.65,2764.29,17255.26
Gujarat,Surat,2023,Rabi,Mustard,1.39,1649.27,2199.42
Gujarat,Surat,2023,Rabi,Gram,1.63,3719.83,570.4
Gujarat,Surat,2023,Rabi,Peas,3.59,1132.71,9115.43
Gujarat,Surat,2023,Zaid,Fodder,16.1,4846.17,71641.95
Gujarat,Surat,2023,Zaid,Vegetables,31.23,4564.05,18830.94
Gujarat,Surat,2023,Zaid,Watermelon,23.53,3170.86,36253.59
Gujarat,Surat,2023,Zaid,Cucumber,19.09,2792.63,36031.12
Gujarat,Surat,2023,Zaid,Sugarcane,56.25,1379.43,118321.61
Gujarat,Vadodara,2015,Kharif,Rice,5.97,1235.01,5128.93
Gujarat,Vadodara,2015,Kharif,Cotton,2.51,723.43,5209.05
Gujarat,Vadodara,2015,Kharif,Sugarcane,84.34,3874.36,75304.4
Gujarat,Vadodara,2015,Kharif,Maize,8.35,1837.81,21220.92
Gujarat,Vadodara,2015,Kharif,Soybean,3.06,1614.49,4509.38
Gujarat,Vadodara,2015,Rabi,Wheat,2.15,2863.94,5550.83
Gujarat,Vadodara,2015,Rabi,Barley,3.06,4528.34,10068.68
Gujarat,Vadodara,2015,Rabi,Mustard,1.02,2530.58,4779.68
Gujarat,Vadodara,2015,Rabi,Gram,0.74,1975.01,3486.53
Gujarat,Vadodara,2015,Rabi,Peas,2.03,3872.99,4654.07
Gujarat,Vadodara,2015,Zaid,Fodder,29.63,4256.0,41077.03
Gujarat,Vadodara,2015,Zaid,Vegetables,7.93,1380.06,38451.08
Gujarat,Vadodara,2015,Zaid,Watermelon,24.28,3201.07,73771.08
Gujarat,Vadodara,2015,Zaid,Cucumber,22.29,1500.45,109920.35
Gujarat,Vadodara,2015,Zaid,Sugarcane,82.65,4212.47,331511.55
Gujarat,Vadodara,2016,Kharif,Rice,2.46,3678.44,5825.03
Gujarat,Vadodara,2016,Kharif,Cotton,2.02,2477.02,4434.12
Gujarat,Vadodara,2016,Kharif,Sugarcane,49.84,2783.15,51952.41
Gujarat,Vadodara,2016,Kharif,Maize,3.96,1693.79,3592.35
Gujarat,Vadodara,2016,Kharif,Soybean,3.89,3383.58,435.17
Gujarat,Vadodara,2016,Rabi,Wheat,4.8,3411.78,7795.52
Gujarat,Vadodara,2016,Rabi,Barley,3.07,1424.28,12302.38
Gujarat,Vadodara,2016,Rabi,Mustard,1.28,1826.29,1899.39
Gujarat,Vadodara,2016,Rabi,Gram,1.14,522.94,1213.08
Gujarat,Vadodara,2016,Rabi,Peas,3.24,846.94,1724.67
Gujarat,Vadodara,2016,Zaid,Fodder,32.43,4329.13,60455.15
Gujarat,Vadodara,2016,Zaid,Vegetables,6.51,3368.36,9365.94
Gujarat,Vadodara,2016,Zaid,Watermelon,18.42,1873.94,14603.24
Gujarat,Vadodara,2016,Zaid,Cucumber,11.11,2069.62,30558.33
Gujarat,Vadodara,2016,Zaid,Sugarcane,98.94,1441.96,434975.97
Gujarat,Vadodara,2017,Kharif,Rice,6.92,2249.15,16663.16
Gujarat,Vadodara,2017,Kharif,Cotton,1.76,1603.58,6140.41
Gujarat,Vadodara,2017,Kharif,Sugarcane,76.1,2494.69,356764.04
Gujarat,Vadodara,2017,Kharif,Maize,5.66,2092.88,4957.41
Gujarat,Vadodara,2017,Kharif,Soybean,1.4,2106.19,3224.85
Gujarat,Vadodara,2017,Rabi,Wheat,5.66,1527.96,25047.62
Gujarat,Vadodara,2017,Rabi,Barley,2.85,2592.62,2011.8
Gujarat,Vadodara,2017,Rabi,Mustard,1.71,1985.54,8291.3
Gujarat,Vadodara,2017,Rabi,Gram,1.65,1541.69,5722.65
Gujarat,Vadodara,2017,Rabi,Peas,3.27,3074.78,3434.79
Gujarat,Vadodara,2017,Zaid,Fodder,15.64,1798.23,69371.95
Gujarat,Vadodara,2017,Zaid,Vegetables,13.01,3665.65,57702.02
Gujarat,Vadodara,2017,Zaid,Watermelon,16.58,4093.42,79966.42
Gujarat,Vadodara,2017,Zaid,Cucumber,11.18,1226.56,36684.0
Gujarat,Vadodara,2017,Zaid,Sugarcane,123.84,1125.26,125690.91
Gujarat,Vadodara,2018,Kharif,Rice,3.06,4519.51,10982.61
Gujarat,Vadodara,2018,Kharif,Cotton,1.75,2305.9,302.81
Gujarat,Vadodara,2018,Kharif,Sugarcane,54.07,1116.12,185707.51
Gujarat,Vadodara,2018,Kharif,Maize,3.37,3305.51,13464.38
Gujarat,Vadodara,2018,Kharif,Soybean,3.36,569.6,595.35
Gujarat,Vadodara,2018,Rabi,Wheat,3.6,4107.24,3142.03
Gujarat,Vadodara,2018,Rabi,Barley,3.13,4356.7,13666.15
Gujarat,Vadodara,2018,Rabi,Mustard,1.36,3496.3,6211.22
Gujarat,Vadodara,2018,Rabi,Gram,1.56,1050.34,1002.53
Gujarat,Vadodara,2018,Rabi,Peas,2.63,4481.06,7518.56
Gujarat,Vadodara,2018,Zaid,Fodder,19.58,2474.97,26914.59
Gujarat,Vadodara,2018,Zaid,Vegetables,8.43,4036.99,1731.64
Gujarat,Vadodara,2018,Zaid,Watermelon,17.97,2550.53,76272.86
Gujarat,Vadodara,2018,Zaid,Cucumber,11.9,392.06,24359.62
Gujarat,Vadodara,2018,Zaid,Sugarcane,110.74,4945.42,105813.11
Gujarat,Vadodara,2019,Kharif,Rice,3.74,2522.84,12097.23
Gujarat,Vadodara,2019,Kharif,Cotton,2.67,4800.08,1635.41
Gujarat,Vadodara,2019,Kharif,Sugarcane,138.54,817.44,664389.84
Gujarat,Vadodara,2019,Kharif,Maize,5.57,4719.55,21730.7
Gujarat,Vadodara,2019,Kharif,Soybean,2.52,714.33,995.52
Gujarat,Vadodara,2019,Rabi,Wheat,2.82,4345.59,11964.86
Gujarat,Vadodara,2019,Rabi,Barley,4.22,3292.89,8575.02
Gujarat,Vadodara,2019,Rabi,Mustard,2.54,415.05,7276.09
Gujarat,Vadodara,2019,Rabi,Gram,1.8,1001.28,8603.44
Gujarat,Vadodara,2019,Rabi,Peas,2.59,1933.43,12694.28
Gujarat,Vadodara,2019,Zaid,Fodder,19.89,3837.72,56301.78
Gujarat,Vadodara,2019,Zaid,Vegetables,27.41,657.18,8379.39
Gujarat,Vadodara,2019,Zaid,Watermelon,28.66,1060.23,76662.92
Gujarat,Vadodara,2019,Zaid,Cucumber,16.26,1474.81,17371.36
Gujarat,Vadodara,2019,Zaid,Sugarcane,65.44,3053.58,312458.66
Gujarat,Vadodara,2020,Kharif,Rice,1.9,4243.04,7086.6
Gujarat,Vadodara,2020,Kharif,Cotton,2.57,293.86,348.69
Gujarat,Vadodara,2020,Kharif,Sugarcane,77.08,1494.27,115503.17
Gujarat,Vadodara,2020,Kharif,Maize,8.81,2299.53,23467.28
Gujarat,Vadodara,2020,Kharif,Soybean,2.47,941.74,3045.71
Gujarat,Vadodara,2020,Rabi,Wheat,4.46,4459.81,20957.5
Gujarat,Vadodara,2020,Rabi,Barley,2.79,1115.34,2125.95
Gujarat,Vadodara,2020,Rabi,Mustard,1.86,4823.95,3176.41
Gujarat,Vadodara,2020,Rabi,Gram,0.75,3386.76,2552.77
Gujarat,Vadodara,2020,Rabi,Peas,3.51,4475.3,8778.27
Gujarat,Vadodara,2020,Zaid,Fodder,28.58,3240.33,73707.01
Gujarat,Vadodara,2020,Zaid,Vegetables,13.15,3040.75,30605.91
Gujarat,Vadodara,2020,Zaid,Watermelon,12.75,3182.95,53132.31
Gujarat,Vadodara,2020,Zaid,Cucumber,15.58,3792.25,18102.06
Gujarat,Vadodara,2020,Zaid,Sugarcane,89.68,2663.88,219027.05
Gujarat,Vadodara,2021,Kharif,Rice,5.02,3282.88,16451.68
Gujarat,Vadodara,2021,Kharif,Cotton,3.09,2766.36,8487.1
Gujarat,Vadodara,2021,Kharif,Sugarcane,57.82,3734.25,217625.04
Gujarat,Vadodara,2021,Kharif,Maize,8.4,365.64,8587.46
Gujarat,Vadodara,2021,Kharif,Soybean,1.75,3187.73,840.94
Gujarat,Vadodara,2021,Rabi,Wheat,3.28,2979.05,8362.43
Gujarat,Vadodara,2021,Rabi,Barley,2.24,638.96,8517.9
Gujarat,Vadodara,2021,Rabi,Mustard,2.11,1396.75,1403.69
Gujarat,Vadodara,2021,Rabi,Gram,0.86,544.11,2705.91
Gujarat,Vadodara,2021,Rabi,Peas,2.46,1123.13,2478.22
Gujarat,Vadodara,2021,Zaid,Fodder,30.73,4932.47,124968.16
Gujarat,Vadodara,2021,Zaid,Vegetables,16.14,1114.63,79882.53
Gujarat,Vadodara,2021,Zaid,Watermelon,19.75,1993.01,83066.01
Gujarat,Vadodara,2021,Zaid,Cucumber,9.8,563.01,3499.32
Gujarat,Vadodara,2021,Zaid,Sugarcane,73.8,616.48,30454.27
Gujarat,Vadodara,2022,Kharif,Rice,2.76,3050.12,8135.27
Gujarat,Vadodara,2022,Kharif,Cotton,3.21,1325.24,5575.17
Gujarat,Vadodara,2022,Kharif,Sugarcane,73.24,2906.02,17673.82
Gujarat,Vadodara,2022,Kharif,Maize,4.17,156.91,17603.99
Gujarat,Vadodara,2022,Kharif,Soybean,2.65,3879.63,10610.31
Gujarat,Vadodara,2022,Rabi,Wheat,3.29,4032.59,16391.73
Gujarat,Vadodara,2022,Rabi,Barley,2.68,2412.03,5950.86
Gujarat,Vadodara,2022,Rabi,Mustard,1.32,1275.06,6262.96
Gujarat,Vadodara,2022,Rabi,Gram,0.82,4649.43,2199.52
Gujarat,Vadodara,2022,Rabi,Peas,3.2,579.29,6543.37
Gujarat,Vadodara,2022,Zaid,Fodder,20.54,925.8,60545.85
Gujarat,Vadodara,2022,Zaid,Vegetables,22.48,2284.18,51125.64
Gujarat,Vadodara,2022,Zaid,Watermelon,11.85,314.84,28531.89
Gujarat,Vadodara,2022,Zaid,Cucumber,13.02,729.67,32955.01
Gujarat,Vadodara,2022,Zaid,Sugarcane,126.98,4250.5,319558.31
Gujarat,Vadodara,2023,Kharif,Rice,6.58,899.75,32430.38
Gujarat,Vadodara,2023,Kharif,Cotton,2.5,4572.15,7911.57
Gujarat,Vadodara,2023,Kharif,Sugarcane,143.8,3014.4,517617.24
Gujarat,Vadodara,2023,Kharif,Maize,5.69,4323.15,3320.19
Gujarat,Vadodara,2023,Kharif,Soybean,3.06,4789.79,1707.69
Gujarat,Vadodara,2023,Rabi,Wheat,4.17,668.45,6399.23
Gujarat,Vadodara,2023,Rabi,Barley,3.56,1884.88,5684.89
Gujarat,Vadodara,2023,Rabi,Mustard,1.35,4585.0,6315.32
Gujarat,Vadodara,2023,Rabi,Gram,1.78,2402.82,7526.06
Gujarat,Vadodara,2023,Rabi,Peas,2.37,4467.64,243.72
Gujarat,Vadodara,2023,Zaid,Fodder,24.55,1620.3,116000.36
Gujarat,Vadodara,2023,Zaid,Vegetables,19.62,2430.37,80254.91
Gujarat,Vadodara,2023,Zaid,Watermelon,10.89,699.01,53402.74
Gujarat,Vadodara,2023,Zaid,Cucumber,11.04,4426.37,5937.78
Gujarat,Vadodara,2023,Zaid,Sugarcane,47.08,3286.23,13189.95
Gujarat,Rajkot,2015,Kharif,Rice,2.26,1144.76,2680.27
Gujarat,Rajkot,2015,Kharif,Cotton,2.56,3194.18,8424.51
Gujarat,Rajkot,2015,Kharif,Sugarcane,62.66,1297.51,103879.82
Gujarat,Rajkot,2015,Kharif,Maize,5.43,4209.05,7446.5
Gujarat,Rajkot,2015,Kharif,Soybean,1.32,3361.95,5658.95
Gujarat,Rajkot,2015,Rabi,Wheat,7.43,1524.77,5472.67
Gujarat,Rajkot,2015,Rabi,Barley,2.2,4482.28,4940.22
Gujarat,Rajkot,2015,Rabi,Mustard,1.76,1525.45,1236.27
Gujarat,Rajkot,2015,Rabi,Gram,1.66,3835.28,1571.07
Gujarat,Rajkot,2015,Rabi,Peas,4.17,4227.68,17504.92
Gujarat,Rajkot,2015,Zaid,Fodder,26.07,1653.81,39867.02
Gujarat,Rajkot,2015,Zaid,Vegetables,14.17,1446.28,53680.19
Gujarat,Rajkot,2015,Zaid,Watermelon,12.25,4230.5,39880.57
Gujarat,Rajkot,2015,Zaid,Cucumber,25.49,718.85,11703.02
Gujarat,Rajkot,2015,Zaid,Sugarcane,81.09,1382.39,29890.4
Gujarat,Rajkot,2016,Kharif,Rice,5.81,3028.23,10474.6
Gujarat,Rajkot,2016,Kharif,Cotton,2.99,829.16,4381.07
Gujarat,Rajkot,2016,Kharif,Sugarcane,94.73,819.63,401943.07
Gujarat,Rajkot,2016,Kharif,Maize,5.23,1691.28,20026.87
Gujarat,Rajkot,2016,Kharif,Soybean,2.2,3785.11,3138.25
Gujarat,Rajkot,2016,Rabi,Wheat,3.88,265.29,6535.92
Gujarat,Rajkot,2016,Rabi,Barley,3.09,3486.05,3536.03
Gujarat,Rajkot,2016,Rabi,Mustard,3.11,610.71,3715.84
Gujarat,Rajkot,2016,Rabi,Gram,1.89,3739.87,7508.15
Gujarat,Rajkot,2016,Rabi,Peas,3.41,158.22,8636.93
Gujarat,Rajkot,2016,Zaid,Fodder,29.95,3230.97,81584.44
Gujarat,Rajkot,2016,Zaid,Vegetables,19.77,1674.03,74419.29
Gujarat,Rajkot,2016,Zaid,Watermelon,13.41,3853.21,16284.54
Gujarat,Rajkot,2016,Zaid,Cucumber,7.76,3401.03,24897.16
Gujarat,Rajkot,2016,Zaid,Sugarcane,127.84,2493.42,537593.68
Gujarat,Rajkot,2017,Kharif,Rice,2.98,1192.19,14685.65
Gujarat,Rajkot,2017,Kharif,Cotton,4.6,2397.11,10203.45
Gujarat,Rajkot,2017,Kharif,Sugarcane,69.31,3357.78,177412.31
Gujarat,Rajkot,2017,Kharif,Maize,5.77,1877.78,7401.99
Gujarat,Rajkot,2017,Kharif,Soybean,3.29,2470.07,14240.4
Gujarat,Rajkot,2017,Rabi,Wheat,3.83,3996.3,4399.81
